source,target,relation
http://purl.obolibrary.org/obo/VO_0002639,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0002481,http://purl.obolibrary.org/obo/NCBITaxon_56690,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0010929,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0011563,http://purl.obolibrary.org/obo/VO_0011200,has part
http://purl.obolibrary.org/obo/VO_0000096,http://purl.obolibrary.org/obo/VO_0003021,is_specified_input_of
http://purl.obolibrary.org/obo/VO_0003019,http://purl.obolibrary.org/obo/VO_0000887,occurs in
http://purl.obolibrary.org/obo/VO_0001981,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0002331,http://purl.obolibrary.org/obo/NCBITaxon_747,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0003066,http://purl.obolibrary.org/obo/VO_0001187,is_specified_input_of
http://purl.obolibrary.org/obo/VO_0001900,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0010967,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0010719,http://purl.obolibrary.org/obo/CHEBI_17716,has part
http://purl.obolibrary.org/obo/VO_0010860,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0001927,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0000412,http://purl.obolibrary.org/obo/NCBITaxon_10090,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0000021,http://purl.obolibrary.org/obo/VO_0000100,http://purl.obolibrary.org/obo/activates
http://purl.obolibrary.org/obo/VO_0012385,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0001456,http://purl.obolibrary.org/obo/NCBITaxon_1648,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0004326,http://purl.obolibrary.org/obo/NCBITaxon_11292,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0011186,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0001411,http://purl.obolibrary.org/obo/NCBITaxon_28450,part of
http://purl.obolibrary.org/obo/VO_0002744,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0001828,http://purl.obolibrary.org/obo/NCBITaxon_9823,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0000014,http://purl.obolibrary.org/obo/VO_0001187,is_specified_input_of
http://purl.obolibrary.org/obo/VO_0000349,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0000643,http://purl.obolibrary.org/obo/NCBITaxon_9913,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0003080,http://purl.obolibrary.org/obo/VO_0001187,is_specified_input_of
http://purl.obolibrary.org/obo/VO_0001183,http://purl.obolibrary.org/obo/VO_0001092,is_manufactured_by
http://purl.obolibrary.org/obo/VO_0011437,http://purl.obolibrary.org/obo/VO_0010892,has part
http://purl.obolibrary.org/obo/VO_0002027,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0001738,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0001780,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0011173,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0001617,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0004247,http://purl.obolibrary.org/obo/NCBITaxon_1314,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002393,http://purl.obolibrary.org/obo/NCBITaxon_10788,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0010736,http://purl.obolibrary.org/obo/VO_0000930,has part
http://purl.obolibrary.org/obo/VO_0000044,http://purl.obolibrary.org/obo/VO_0000912,has vaccine allergen
http://purl.obolibrary.org/obo/VO_0002002,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001071,http://purl.obolibrary.org/obo/NCBITaxon_8015,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001936,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0011188,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0004058,http://purl.obolibrary.org/obo/NCBITaxon_1773,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002577,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0003067,http://purl.obolibrary.org/obo/VO_0000624,has role
http://purl.obolibrary.org/obo/VO_0010732,http://purl.obolibrary.org/obo/VO_0000864,has role
http://purl.obolibrary.org/obo/VO_0000591,http://purl.obolibrary.org/obo/OBI_0000712,has part
http://purl.obolibrary.org/obo/VO_0004507,http://purl.obolibrary.org/obo/NCBITaxon_28344,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0011383,http://purl.obolibrary.org/obo/VO_0011042,has part
http://purl.obolibrary.org/obo/VO_0001980,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0000831,http://purl.obolibrary.org/obo/VO_0010874,has part
http://purl.obolibrary.org/obo/VO_0002128,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0002474,http://purl.obolibrary.org/obo/NCBITaxon_9823,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001825,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0001820,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0004375,http://purl.obolibrary.org/obo/NCBITaxon_5693,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0011027,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0000675,http://purl.obolibrary.org/obo/NCBITaxon_1313,vaccine immunization against microbe
http://purl.obolibrary.org/obo/OGG_2060083332,http://purl.obolibrary.org/obo/OGG_0000000010,has disposition at all times
http://purl.obolibrary.org/obo/VO_0012169,http://purl.obolibrary.org/obo/NCBITaxon_121791,vaccine immunization against microbe
http://purl.obolibrary.org/obo/OGG_0000000002,http://purl.obolibrary.org/obo/OGG_0000000003,has disposition at all times
http://purl.obolibrary.org/obo/VO_0004652,http://purl.obolibrary.org/obo/NCBITaxon_10995,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002099,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0003070,http://purl.obolibrary.org/obo/VO_0001187,is_specified_input_of
http://purl.obolibrary.org/obo/VO_0001835,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0004093,http://purl.obolibrary.org/obo/NCBITaxon_10255,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000090,http://purl.obolibrary.org/obo/VO_0001187,is_specified_input_of
http://purl.obolibrary.org/obo/VO_0001673,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0002751,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0001990,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001948,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001695,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001574,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0000519,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0000878,http://purl.obolibrary.org/obo/NCBITaxon_9796,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0002597,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0002535,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0004332,http://purl.obolibrary.org/obo/NCBITaxon_10566,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0011355,http://purl.obolibrary.org/obo/VO_0011291,has part
http://purl.obolibrary.org/obo/VO_0004183,http://purl.obolibrary.org/obo/NCBITaxon_590,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0004469,http://purl.obolibrary.org/obo/NCBITaxon_12637,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000006,http://purl.obolibrary.org/obo/NCBITaxon_9606,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0002142,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0001461,http://purl.obolibrary.org/obo/NCBITaxon_8782,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0002137,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0001481,http://purl.obolibrary.org/obo/NCBITaxon_10264,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002273,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0004273,http://purl.obolibrary.org/obo/NCBITaxon_632,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0010709,http://purl.obolibrary.org/obo/CHEBI_16842,has part
http://purl.obolibrary.org/obo/VO_0004284,http://purl.obolibrary.org/obo/NCBITaxon_10497,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002572,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0001788,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0010729,http://purl.obolibrary.org/obo/NCBITaxon_9606,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001923,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001421,http://purl.obolibrary.org/obo/NCBITaxon_90371,part of
http://purl.obolibrary.org/obo/VO_0001614,http://purl.obolibrary.org/obo/NCBITaxon_9031,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0004646,http://purl.obolibrary.org/obo/NCBITaxon_186537,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0011357,http://purl.obolibrary.org/obo/VO_0011035,has part
http://purl.obolibrary.org/obo/VO_0011034,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0004075,http://purl.obolibrary.org/obo/NCBITaxon_1491,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001557,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001754,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0000843,http://purl.obolibrary.org/obo/NCBITaxon_11768,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0004792,http://purl.obolibrary.org/obo/NCBITaxon_12721,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001437,http://purl.obolibrary.org/obo/NCBITaxon_10298,part of
http://purl.obolibrary.org/obo/VO_0002383,http://purl.obolibrary.org/obo/NCBITaxon_38170,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002711,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0000124,http://purl.obolibrary.org/obo/NCBITaxon_9606,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0004256,http://purl.obolibrary.org/obo/NCBITaxon_83334,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0004143,http://purl.obolibrary.org/obo/NCBITaxon_620,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0011203,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0000485,http://purl.obolibrary.org/obo/VO_0010965,has part
http://purl.obolibrary.org/obo/VO_0004474,http://purl.obolibrary.org/obo/NCBITaxon_12637,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0004785,http://purl.obolibrary.org/obo/NCBITaxon_715,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001538,http://purl.obolibrary.org/obo/NCBITaxon_11232,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002078,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0004057,http://purl.obolibrary.org/obo/VO_0012398,has part
http://purl.obolibrary.org/obo/VO_0001635,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0002020,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0002093,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001423,http://purl.obolibrary.org/obo/NCBITaxon_666,part of
http://purl.obolibrary.org/obo/VO_0001592,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001677,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0000013,http://purl.obolibrary.org/obo/NCBITaxon_1392,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000206,http://purl.obolibrary.org/obo/NCBITaxon_9823,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0011275,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0000505,http://purl.obolibrary.org/obo/NCBITaxon_9606,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0002059,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001346,http://purl.obolibrary.org/obo/VO_0000885,has role
http://purl.obolibrary.org/obo/VO_0011501,http://purl.obolibrary.org/obo/VO_0011148,expresses
http://purl.obolibrary.org/obo/VO_0002385,http://purl.obolibrary.org/obo/NCBITaxon_10995,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0004602,http://purl.obolibrary.org/obo/NCBITaxon_5811,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002224,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0011553,http://purl.obolibrary.org/obo/VO_0011231,expresses
http://purl.obolibrary.org/obo/VO_0004808,http://purl.obolibrary.org/obo/NCBITaxon_10245,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001822,http://purl.obolibrary.org/obo/NCBITaxon_9103,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0011416,http://purl.obolibrary.org/obo/VO_0011324,has part
http://purl.obolibrary.org/obo/VO_0000480,http://purl.obolibrary.org/obo/NCBITaxon_10150,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001586,http://purl.obolibrary.org/obo/NCBITaxon_70796,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0004458,http://purl.obolibrary.org/obo/NCBITaxon_6182,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001694,http://purl.obolibrary.org/obo/NCBITaxon_9031,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0004301,http://purl.obolibrary.org/obo/NCBITaxon_11309,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0004579,http://purl.obolibrary.org/obo/NCBITaxon_11250,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002571,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0004549,http://purl.obolibrary.org/obo/NCBITaxon_12637,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000455,http://purl.obolibrary.org/obo/VO_0000452,has function
http://purl.obolibrary.org/obo/VO_0001665,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0001754,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/OGG_1000224914,http://purl.obolibrary.org/obo/OGG_2000224914,has part
http://purl.obolibrary.org/obo/VO_0000552,http://purl.obolibrary.org/obo/NCBITaxon_10141,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0000071,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0000109,http://purl.obolibrary.org/obo/NCBITaxon_9606,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0002742,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0001867,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0011207,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0000044,http://purl.obolibrary.org/obo/VO_0001015,has quality
http://purl.obolibrary.org/obo/VO_0011551,http://purl.obolibrary.org/obo/VO_0011083,has part
http://purl.obolibrary.org/obo/VO_0001700,http://purl.obolibrary.org/obo/NCBITaxon_9031,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001739,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0003072,http://purl.obolibrary.org/obo/NCBITaxon_197912,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002315,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0002023,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0002646,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0002573,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0001566,http://purl.obolibrary.org/obo/NCBITaxon_9913,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0004374,http://purl.obolibrary.org/obo/NCBITaxon_5693,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0004169,http://purl.obolibrary.org/obo/NCBITaxon_11309,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0003053,http://purl.obolibrary.org/obo/UBERON_0001255,located in
http://purl.obolibrary.org/obo/VO_0004237,http://purl.obolibrary.org/obo/NCBITaxon_11309,vaccine immunization against microbe
